zip_code,total_population,percent_white,percent_black,percent_asian,percent_hispanic,per_capita_income,median_age,total_households
61232,1528,98.0,0.0,0.0,2.0,29757.0,42.4,579
61234,1396,92.0,3.0,1.0,3.0,28736.0,39.4,599
61235,1432,96.0,0.0,0.0,2.0,26697.0,46.1,626
61236,70,100.0,0.0,0.0,0.0,17900.0,41.3,42
61238,2927,92.0,2.0,1.0,2.0,28113.0,40.9,1276
61239,1247,66.0,18.0,1.0,10.0,16056.0,28.9,486
61240,6160,96.0,1.0,0.0,2.0,35791.0,45.2,2371
61241,6806,92.0,1.0,0.0,6.0,24837.0,38.8,2571
61242,1047,98.0,0.0,1.0,1.0,34872.0,50.0,471
61243,223,100.0,0.0,0.0,0.0,34630.0,54.1,104
61244,24085,65.0,11.0,4.0,18.0,23410.0,39.0,9480
61250,2635,86.0,4.0,1.0,3.0,25991.0,39.2,1003
61251,324,97.0,0.0,3.0,0.0,27877.0,51.9,142
61252,5329,95.0,2.0,1.0,2.0,27928.0,43.3,2345
61254,11374,95.0,0.0,0.0,2.0,32218.0,43.0,4271
61256,2146,84.0,6.0,0.0,8.0,31391.0,43.6,797
61257,1154,87.0,1.0,0.0,5.0,26107.0,45.7,490
61258,371,96.0,0.0,0.0,0.0,15087.0,32.1,106
61259,1109,95.0,1.0,1.0,1.0,31614.0,46.6,470
61260,949,99.0,0.0,1.0,1.0,26643.0,37.0,397
61261,925,96.0,2.0,0.0,2.0,24880.0,43.3,415
61262,1388,99.0,0.0,1.0,1.0,33478.0,48.4,499
61263,698,95.0,0.0,0.0,5.0,22279.0,38.0,264
61264,10450,92.0,3.0,0.0,2.0,27378.0,47.0,4718
61265,44887,75.0,5.0,2.0,17.0,27771.0,38.9,18978
61270,7159,92.0,2.0,0.0,4.0,27990.0,45.2,2842
61272,1459,98.0,0.0,1.0,1.0,24858.0,49.0,592
61273,3347,97.0,0.0,1.0,1.0,30895.0,43.7,1395
61274,282,100.0,0.0,0.0,0.0,41673.0,48.1,112
61275,4406,94.0,0.0,0.0,4.0,35883.0,43.3,1736
61276,84,100.0,0.0,0.0,0.0,33602.0,68.1,23
61277,3141,93.0,0.0,1.0,5.0,25442.0,47.4,1251
61278,297,91.0,1.0,0.0,4.0,40938.0,44.6,130
61279,1074,99.0,0.0,0.0,0.0,23791.0,38.7,372
61281,2602,96.0,0.0,0.0,2.0,30103.0,44.1,917
61282,7694,74.0,7.0,2.0,14.0,23985.0,40.4,3265
61283,1763,98.0,0.0,0.0,1.0,19171.0,30.4,533
61284,2338,98.0,0.0,1.0,1.0,45649.0,52.4,1003
61285,1605,92.0,3.0,0.0,5.0,25261.0,43.5,736
61301,10565,89.0,0.0,1.0,8.0,25356.0,38.8,4480
61310,3970,96.0,0.0,0.0,4.0,22873.0,46.0,1553
61311,134,96.0,0.0,0.0,4.0,60158.0,62.6,68
61312,548,97.0,0.0,0.0,2.0,26820.0,40.4,171
61313,130,100.0,0.0,0.0,0.0,28943.0,52.3,81
61314,952,95.0,0.0,2.0,1.0,22913.0,39.4,325
61315,301,84.0,0.0,0.0,11.0,23070.0,43.8,88
61316,264,86.0,2.0,3.0,9.0,24340.0,33.2,121
61317,423,92.0,0.0,2.0,3.0,29590.0,45.5,199
61318,655,95.0,0.0,0.0,5.0,32511.0,37.0,307
61319,1104,86.0,0.0,1.0,9.0,25093.0,40.6,437
61320,714,97.0,1.0,1.0,1.0,24450.0,42.5,310
61321,285,92.0,0.0,0.0,4.0,26814.0,48.6,104
61322,1744,35.0,0.0,0.0,65.0,15922.0,32.6,511
61323,94,100.0,0.0,0.0,0.0,13654.0,50.8,29
61324,60,58.0,0.0,0.0,42.0,29703.0,51.6,36
61325,1008,95.0,0.0,0.0,4.0,35112.0,38.4,357
61326,2295,91.0,0.0,0.0,7.0,24522.0,41.7,971
61327,1265,93.0,0.0,0.0,6.0,33339.0,49.8,569
61328,13,100.0,0.0,0.0,0.0,,,8
61329,1428,94.0,1.0,1.0,3.0,23472.0,40.7,535
61330,1387,96.0,0.0,0.0,2.0,26642.0,42.6,542
61332,83,100.0,0.0,0.0,0.0,25681.0,44.4,48
61333,256,95.0,0.0,0.0,4.0,27382.0,45.4,136
61334,637,95.0,1.0,0.0,4.0,26321.0,33.5,258
61335,453,98.0,0.0,1.0,1.0,33384.0,52.6,222
61336,862,98.0,0.0,0.0,1.0,18192.0,30.9,183
61337,590,94.0,0.0,0.0,4.0,18455.0,31.5,168
61338,298,94.0,0.0,0.0,1.0,14381.0,34.5,143
61340,355,88.0,0.0,2.0,5.0,23228.0,41.5,121
61341,7645,95.0,0.0,1.0,3.0,25012.0,43.0,2940
61342,9255,74.0,1.0,1.0,23.0,23802.0,37.4,3303
61344,322,95.0,1.0,0.0,1.0,29334.0,41.3,140
61345,753,94.0,0.0,1.0,4.0,36727.0,50.4,326
61346,72,100.0,0.0,0.0,0.0,20049.0,46.0,35
61348,4592,90.0,5.0,0.0,4.0,24424.0,40.8,1868
61349,862,98.0,0.0,0.0,1.0,31124.0,45.1,333
61350,24105,87.0,3.0,1.0,8.0,27818.0,43.0,9745
61353,1374,97.0,1.0,0.0,2.0,25900.0,41.5,529
61354,10878,91.0,1.0,2.0,5.0,31375.0,45.6,4528
61356,10900,93.0,1.0,0.0,4.0,29312.0,47.1,4886
61358,386,100.0,0.0,0.0,0.0,27345.0,50.1,196
61359,290,94.0,0.0,1.0,4.0,25103.0,42.8,119
61360,3749,95.0,1.0,0.0,4.0,25982.0,37.2,1258
61361,1366,99.0,0.0,0.0,1.0,24043.0,46.1,470
61362,5604,83.0,2.0,1.0,14.0,24048.0,40.8,2460
61363,250,91.0,0.0,2.0,2.0,26056.0,36.7,111
61364,20396,85.0,1.0,1.0,11.0,22421.0,39.4,7921
61367,770,91.0,0.0,0.0,9.0,32498.0,43.6,349
61368,1432,94.0,0.0,2.0,2.0,27902.0,53.0,526
61369,1531,84.0,2.0,0.0,13.0,26658.0,47.1,657
61370,1422,94.0,0.0,0.0,5.0,24909.0,41.1,572
61372,121,87.0,0.0,0.0,13.0,23889.0,33.1,61
61373,1872,95.0,0.0,2.0,2.0,30693.0,49.7,803
61374,121,98.0,0.0,0.0,0.0,18842.0,42.8,48
61375,1065,98.0,0.0,0.0,0.0,27377.0,55.9,499
61376,2575,95.0,0.0,0.0,4.0,25165.0,39.8,1016
61377,1664,94.0,0.0,0.0,4.0,23200.0,40.5,637
61378,562,91.0,0.0,0.0,6.0,22169.0,38.0,225
61379,1307,96.0,0.0,0.0,3.0,17808.0,43.1,527
61401,34631,78.0,12.0,1.0,7.0,20730.0,40.3,14188
61410,3647,92.0,2.0,0.0,2.0,23537.0,43.7,1467
61411,311,100.0,0.0,0.0,0.0,20047.0,61.2,134
61412,1281,99.0,0.0,0.0,0.0,24315.0,44.3,595
61413,868,97.0,0.0,0.0,2.0,29094.0,53.6,424
61414,656,99.0,0.0,0.0,0.0,20582.0,43.3,330
61415,1555,96.0,0.0,0.0,2.0,26984.0,50.1,646
61416,222,88.0,0.0,0.0,11.0,11851.0,32.4,103
61417,210,100.0,0.0,0.0,0.0,20303.0,64.9,129
61418,638,100.0,0.0,0.0,0.0,31061.0,50.4,272
61419,127,100.0,0.0,0.0,0.0,38181.0,54.8,69
61420,1074,98.0,0.0,0.0,0.0,25248.0,51.8,536
61421,1456,97.0,0.0,0.0,1.0,22389.0,36.7,534
61422,3310,93.0,2.0,0.0,1.0,19095.0,41.4,1375
61423,691,97.0,0.0,0.0,3.0,25243.0,46.9,255
61424,94,100.0,0.0,0.0,0.0,30385.0,44.2,49
61425,229,100.0,0.0,0.0,0.0,42168.0,55.7,117
61426,115,100.0,0.0,0.0,0.0,23881.0,57.5,27
61427,2479,96.0,1.0,0.0,1.0,25882.0,47.1,905
61428,846,97.0,0.0,2.0,0.0,36199.0,52.2,409
61430,807,97.0,2.0,0.0,1.0,25695.0,42.5,339
61431,476,79.0,0.0,0.0,0.0,19266.0,40.5,177
61432,638,99.0,0.0,0.0,1.0,25113.0,37.0,237
61434,3226,98.0,1.0,1.0,1.0,25222.0,48.2,1392
61435,146,100.0,0.0,0.0,0.0,23931.0,52.1,57
61436,1131,100.0,0.0,0.0,0.0,28738.0,45.8,385
61437,900,98.0,0.0,1.0,1.0,28458.0,47.4,419
61438,840,97.0,0.0,0.0,0.0,34614.0,46.7,341
61439,282,87.0,0.0,1.0,3.0,21745.0,47.3,118
61440,752,98.0,1.0,0.0,0.0,21135.0,40.2,292
61441,1014,96.0,0.0,0.0,1.0,28529.0,48.0,442
61442,659,96.0,0.0,0.0,1.0,25012.0,48.7,321
61443,14037,82.0,5.0,0.0,11.0,21787.0,38.2,5807
61447,895,99.0,0.0,0.0,0.0,23461.0,44.0,366
61448,3925,99.0,0.0,0.0,1.0,23930.0,45.2,1515
61449,590,99.0,0.0,0.0,1.0,16799.0,47.0,217
61450,1751,98.0,0.0,0.0,0.0,23797.0,46.9,792
61451,534,99.0,0.0,0.0,0.0,41451.0,37.0,214
61452,392,99.0,0.0,0.0,1.0,20873.0,46.6,150
61453,606,99.0,0.0,0.0,1.0,24615.0,40.7,296
61454,490,96.0,0.0,0.0,2.0,23489.0,52.1,261
61455,22084,85.0,7.0,3.0,3.0,19265.0,24.2,7853
61458,991,100.0,0.0,0.0,0.0,26668.0,41.6,380
61459,428,93.0,0.0,0.0,7.0,24945.0,48.0,187
61460,272,95.0,0.0,0.0,4.0,34125.0,62.0,118
61462,11757,82.0,3.0,1.0,13.0,19750.0,34.8,4367
61465,1239,97.0,0.0,1.0,0.0,27210.0,45.0,518
61466,356,100.0,0.0,0.0,0.0,36297.0,50.9,135
61467,1085,99.0,0.0,0.0,1.0,25199.0,41.2,407
61468,147,100.0,0.0,0.0,0.0,25238.0,51.2,54
61469,2405,93.0,1.0,0.0,2.0,25035.0,45.2,1006
61470,633,96.0,2.0,1.0,0.0,15870.0,37.7,177
61471,115,96.0,0.0,0.0,0.0,25566.0,52.3,42
61472,711,94.0,1.0,0.0,3.0,26244.0,44.0,237
61473,1649,96.0,1.0,2.0,1.0,27919.0,50.3,655
61474,148,100.0,0.0,0.0,0.0,21536.0,54.4,93
61475,320,99.0,0.0,0.0,1.0,19138.0,35.7,110
61476,668,100.0,0.0,0.0,0.0,20211.0,39.0,208
61477,671,99.0,0.0,0.0,0.0,23298.0,49.9,250
61478,196,95.0,0.0,5.0,0.0,27623.0,44.3,108
61479,182,100.0,0.0,0.0,0.0,21797.0,30.7,67
61480,1506,97.0,1.0,0.0,1.0,22155.0,44.6,513
61482,589,99.0,0.0,0.0,0.0,19898.0,35.8,240
61483,1854,97.0,1.0,0.0,1.0,29193.0,47.9,754
61484,982,90.0,3.0,0.0,0.0,22450.0,38.9,318
61485,533,100.0,0.0,0.0,0.0,30339.0,48.7,196
61486,1550,96.0,0.0,0.0,3.0,26444.0,45.3,587
61488,1124,97.0,0.0,0.0,1.0,23607.0,42.2,419
61489,957,98.0,1.0,0.0,1.0,22961.0,44.7,373
61490,1366,96.0,0.0,0.0,3.0,25404.0,37.5,524
61491,2247,97.0,0.0,1.0,1.0,28652.0,43.5,973
61501,1956,97.0,1.0,0.0,1.0,20525.0,39.4,716
61516,684,99.0,0.0,0.0,0.0,29100.0,43.9,277
61517,3154,93.0,3.0,2.0,1.0,35638.0,43.0,1263
61519,172,94.0,0.0,0.0,2.0,18498.0,43.5,102
61520,17635,90.0,5.0,0.0,3.0,21387.0,40.5,6772
61523,11386,95.0,0.0,1.0,4.0,26869.0,41.7,4542
61524,176,94.0,0.0,0.0,5.0,21221.0,37.7,98
61525,9146,83.0,1.0,14.0,1.0,40473.0,35.7,3138
61526,1047,89.0,7.0,0.0,1.0,35133.0,43.6,344
61528,2409,88.0,0.0,3.0,5.0,36611.0,42.4,1095
61529,2934,94.0,0.0,0.0,4.0,29902.0,39.2,1134
61530,6500,96.0,2.0,0.0,2.0,25245.0,38.7,2514
61531,3360,94.0,0.0,0.0,4.0,21737.0,38.7,1261
61532,552,100.0,0.0,0.0,0.0,19767.0,37.1,201
61533,2302,97.0,0.0,0.0,0.0,26785.0,42.1,980
61534,1757,96.0,0.0,1.0,1.0,24977.0,42.4,701
61535,1453,97.0,0.0,1.0,3.0,38921.0,47.1,528
61536,2763,96.0,0.0,1.0,1.0,29923.0,45.3,1195
61537,2871,97.0,0.0,1.0,1.0,25666.0,46.1,1119
61539,200,93.0,0.0,0.0,2.0,22555.0,44.8,102
61540,2843,99.0,0.0,0.0,0.0,26656.0,46.0,1187
61541,128,100.0,0.0,0.0,0.0,23199.0,42.5,56
61542,3791,95.0,1.0,0.0,3.0,24477.0,48.1,1676
61543,126,100.0,0.0,0.0,0.0,16770.0,41.2,63
61544,733,93.0,0.0,0.0,5.0,20699.0,42.4,234
61545,870,100.0,0.0,0.0,0.0,26386.0,38.0,321
61546,4554,98.0,0.0,0.0,1.0,26510.0,42.7,1688
61547,4267,94.0,0.0,1.0,5.0,32037.0,38.6,1533
61548,12257,95.0,1.0,1.0,1.0,34748.0,40.0,4295
61550,17777,95.0,1.0,1.0,2.0,34605.0,41.2,7189
61552,241,100.0,0.0,0.0,0.0,15918.0,36.1,80
61553,231,100.0,0.0,0.0,0.0,21606.0,38.5,81
61554,43781,95.0,2.0,0.0,2.0,24466.0,39.9,17654
61559,3308,96.0,1.0,0.0,2.0,28026.0,41.2,1156
61560,504,100.0,0.0,0.0,0.0,34589.0,65.8,248
61561,2786,96.0,0.0,0.0,2.0,30386.0,42.9,1062
61562,62,100.0,0.0,0.0,0.0,41102.0,48.4,19
61563,450,98.0,0.0,0.0,0.0,22867.0,46.0,230
61564,1191,97.0,0.0,0.0,1.0,20665.0,34.6,407
61565,1710,95.0,1.0,0.0,2.0,26458.0,44.6,590
61567,478,95.0,0.0,0.0,5.0,23037.0,54.7,274
61568,4514,96.0,0.0,0.0,1.0,30134.0,40.6,1607
61569,852,97.0,0.0,1.0,1.0,35673.0,53.0,455
61570,1788,93.0,0.0,4.0,1.0,26457.0,40.6,616
61571,24053,94.0,0.0,1.0,2.0,30564.0,39.4,9330
61572,1255,97.0,0.0,0.0,0.0,19819.0,40.8,470
61602,1008,57.0,27.0,3.0,2.0,38359.0,50.2,599
61603,16557,48.0,38.0,1.0,8.0,17095.0,29.6,6492
61604,31427,64.0,25.0,2.0,5.0,21137.0,36.8,13398
61605,15794,25.0,62.0,0.0,10.0,11979.0,29.6,5785
61606,7989,68.0,21.0,2.0,5.0,17917.0,21.9,2345
61607,11212,96.0,2.0,0.0,1.0,29017.0,42.4,4695
61610,5498,98.0,1.0,0.0,0.0,21762.0,40.1,2277
61611,25203,94.0,1.0,2.0,2.0,28094.0,40.9,10592
61614,28401,79.0,11.0,5.0,2.0,38530.0,42.4,12893
61615,23716,73.0,12.0,9.0,2.0,40518.0,36.2,9995
61616,6080,89.0,5.0,1.0,2.0,30884.0,40.7,2806
61625,570,76.0,7.0,4.0,5.0,3969.0,19.8,6
61701,36129,74.0,14.0,4.0,6.0,25949.0,32.9,15071
61704,35677,75.0,7.0,11.0,4.0,40330.0,35.3,14099
61705,13044,83.0,10.0,2.0,3.0,39265.0,37.1,4592
61720,157,97.0,2.0,0.0,0.0,16030.0,42.2,63
61721,613,98.0,0.0,0.0,1.0,25705.0,33.9,260
61722,610,94.0,0.0,1.0,1.0,26170.0,42.5,188
61723,1693,94.0,0.0,0.0,0.0,28079.0,49.6,789
61724,450,100.0,0.0,0.0,0.0,25232.0,38.5,175
61725,1514,96.0,3.0,0.0,1.0,33799.0,37.6,545
61726,2597,91.0,3.0,1.0,5.0,25331.0,40.6,1012
61727,10268,94.0,1.0,0.0,3.0,26549.0,41.1,4093
61728,1418,97.0,0.0,0.0,1.0,28841.0,41.9,529
61729,991,99.0,0.0,0.0,0.0,37332.0,41.8,391
61730,378,99.0,1.0,0.0,0.0,33920.0,46.1,148
61731,208,100.0,0.0,0.0,0.0,20861.0,36.0,77
61732,2012,93.0,0.0,0.0,5.0,42960.0,44.5,752
61733,979,92.0,0.0,0.0,6.0,41249.0,42.0,358
61734,2753,96.0,1.0,0.0,1.0,28352.0,42.2,1110
61735,576,99.0,0.0,0.0,0.0,36943.0,48.3,219
61736,1676,97.0,0.0,1.0,0.0,40408.0,37.6,652
61737,654,99.0,0.0,0.0,0.0,29916.0,36.3,235
61738,4448,96.0,0.0,1.0,1.0,29123.0,35.0,1610
61739,5001,96.0,0.0,0.0,3.0,28481.0,38.2,1964
61740,1664,95.0,0.0,0.0,5.0,28403.0,46.2,686
61741,1608,96.0,0.0,0.0,4.0,26669.0,36.8,641
61742,1431,91.0,1.0,1.0,1.0,29409.0,34.7,430
61743,219,97.0,0.0,0.0,2.0,32117.0,46.5,93
61744,1827,98.0,0.0,0.0,1.0,27221.0,40.7,728
61745,4340,95.0,1.0,0.0,3.0,33127.0,38.2,1568
61747,1511,98.0,2.0,0.0,0.0,26769.0,47.0,545
61748,2692,98.0,0.0,0.0,1.0,38796.0,46.8,1133
61749,636,99.0,0.0,0.0,0.0,24657.0,48.4,240
61750,59,100.0,0.0,0.0,0.0,15602.0,67.2,36
61751,115,100.0,0.0,0.0,0.0,20803.0,59.3,55
61752,4353,97.0,0.0,0.0,1.0,27221.0,41.3,1720
61753,3115,97.0,0.0,1.0,1.0,29715.0,39.9,1247
61754,1300,99.0,0.0,0.0,1.0,38113.0,40.0,485
61755,4724,95.0,0.0,0.0,4.0,32658.0,40.3,1884
61756,2261,96.0,0.0,0.0,3.0,25997.0,40.7,882
61759,1653,98.0,0.0,0.0,1.0,28193.0,38.5,655
61760,2380,99.0,0.0,0.0,1.0,25899.0,44.2,976
61761,53926,81.0,7.0,4.0,6.0,24429.0,23.7,19154
61764,14464,86.0,9.0,0.0,5.0,23886.0,41.3,5288
61769,541,94.0,0.0,0.0,5.0,28448.0,47.5,214
61770,1127,96.0,0.0,0.0,2.0,26309.0,41.5,398
61771,1120,93.0,2.0,0.0,5.0,19311.0,30.5,332
61772,338,98.0,0.0,0.0,0.0,26869.0,56.4,123
61773,553,98.0,1.0,1.0,1.0,25862.0,37.2,225
61774,989,86.0,0.0,1.0,5.0,20788.0,31.9,355
61775,338,96.0,0.0,0.0,3.0,27133.0,44.2,149
61776,1716,98.0,0.0,0.0,1.0,31237.0,41.1,594
61777,800,98.0,0.0,0.0,0.0,30084.0,40.0,360
61778,688,99.0,0.0,0.0,0.0,27701.0,51.9,360
61801,31196,54.0,17.0,21.0,6.0,17327.0,22.8,10902
61802,18944,74.0,16.0,4.0,4.0,27678.0,37.7,8397
61810,185,100.0,0.0,0.0,0.0,30371.0,49.0,115
61811,664,95.0,0.0,1.0,2.0,19544.0,43.3,241
61812,426,98.0,0.0,0.0,0.0,27295.0,42.5,136
61813,2025,93.0,0.0,0.0,2.0,27613.0,39.9,775
61814,1268,84.0,0.0,0.0,11.0,26374.0,39.2,454
61815,262,96.0,0.0,0.0,0.0,19290.0,40.0,94
61816,465,96.0,2.0,0.0,1.0,33889.0,40.6,210
61817,2912,96.0,3.0,0.0,1.0,25674.0,33.1,1028
61818,1544,94.0,1.0,0.0,0.0,21531.0,39.4,631
61820,35792,63.0,13.0,13.0,8.0,14431.0,21.9,13436
61821,30631,64.0,21.0,7.0,4.0,29091.0,34.8,13156
61822,23086,72.0,9.0,15.0,4.0,40492.0,36.5,9652
61830,637,96.0,1.0,0.0,0.0,24060.0,35.8,124
61831,109,94.0,0.0,0.0,0.0,35532.0,52.6,58
61832,37343,65.0,26.0,2.0,5.0,19426.0,37.5,14861
61833,2153,91.0,0.0,0.0,8.0,21662.0,47.1,948
61834,7774,84.0,9.0,0.0,4.0,21626.0,43.4,2519
61839,666,96.0,0.0,0.0,1.0,21412.0,42.5,262
61840,778,99.0,0.0,0.0,1.0,33365.0,46.7,336
61841,1316,100.0,0.0,0.0,0.0,25581.0,45.9,557
61842,2843,98.0,0.0,0.0,0.0,24282.0,44.6,1252
61843,2318,97.0,0.0,0.0,1.0,27073.0,38.6,887
61844,954,96.0,0.0,0.0,3.0,26172.0,40.4,334
61845,403,95.0,2.0,0.0,3.0,23791.0,41.4,106
61846,5057,98.0,1.0,0.0,1.0,19706.0,42.5,1982
61847,1268,97.0,1.0,0.0,2.0,27662.0,41.6,448
61848,237,98.0,0.0,0.0,2.0,15735.0,29.9,75
61849,1689,98.0,0.0,1.0,0.0,34628.0,42.4,705
61850,582,98.0,0.0,0.0,0.0,27478.0,38.8,201
61851,314,99.0,0.0,0.0,0.0,27894.0,47.8,150
61852,283,98.0,0.0,0.0,2.0,27616.0,54.3,99
61853,13142,95.0,0.0,1.0,1.0,35474.0,40.4,5021
61854,1689,98.0,0.0,0.0,1.0,26092.0,45.1,577
61855,241,100.0,0.0,0.0,0.0,22044.0,34.5,83
61856,7159,98.0,0.0,0.0,1.0,38120.0,43.7,3003
61857,108,100.0,0.0,0.0,0.0,20713.0,49.0,86
61858,2965,93.0,1.0,0.0,4.0,24808.0,41.1,1259
61859,1263,99.0,0.0,0.0,0.0,31482.0,39.0,468
61862,468,95.0,0.0,0.0,2.0,33031.0,46.5,204
61863,662,94.0,0.0,0.0,6.0,34806.0,57.3,317
61864,1912,98.0,0.0,1.0,0.0,32289.0,36.1,684
61865,1441,97.0,0.0,0.0,1.0,24096.0,38.9,505
61866,14113,60.0,21.0,1.0,13.0,19943.0,33.3,5426
61870,1495,100.0,0.0,0.0,0.0,22495.0,38.5,528
61871,257,96.0,0.0,0.0,3.0,34837.0,46.5,101
61872,918,99.0,0.0,0.0,0.0,23857.0,48.1,366
61873,6244,96.0,0.0,0.0,2.0,29741.0,36.3,2295
61874,7050,66.0,7.0,14.0,8.0,31081.0,32.9,3140
61875,713,87.0,6.0,1.0,0.0,29026.0,37.5,304
61876,1014,93.0,0.0,0.0,7.0,18659.0,35.2,299
61877,2016,93.0,1.0,0.0,5.0,27366.0,34.6,692
61878,1356,95.0,3.0,1.0,0.0,28592.0,40.6,716
61880,4420,95.0,0.0,0.0,4.0,29485.0,35.2,1479
61882,662,97.0,0.0,0.0,1.0,30487.0,40.5,294
61883,4413,98.0,0.0,0.0,1.0,22670.0,43.6,1731
61884,1163,98.0,0.0,0.0,2.0,31348.0,48.1,458
61910,4366,82.0,0.0,0.0,17.0,22981.0,34.1,1552
61911,5292,96.0,0.0,0.0,2.0,18589.0,27.9,1575
61912,1324,98.0,1.0,0.0,0.0,24895.0,43.9,548
61913,1479,98.0,0.0,0.0,1.0,26463.0,46.3,653
61914,1725,100.0,0.0,0.0,0.0,23491.0,40.8,762
61917,604,98.0,0.0,0.0,0.0,22880.0,38.3,262
61919,1046,97.0,0.0,3.0,0.0,25808.0,39.9,362
61920,26109,88.0,6.0,2.0,3.0,19790.0,24.6,9315
61924,2538,98.0,0.0,0.0,1.0,26144.0,40.7,1014
61925,866,97.0,0.0,0.0,3.0,29053.0,38.5,216
61928,1159,99.0,0.0,0.0,1.0,28216.0,49.2,330
61929,652,98.0,0.0,0.0,1.0,23964.0,45.7,286
61930,462,95.0,1.0,0.0,2.0,21556.0,41.2,189
61931,1231,96.0,0.0,0.0,4.0,21668.0,36.7,461
61932,467,99.0,0.0,0.0,0.0,24428.0,41.5,216
61933,1119,99.0,1.0,0.0,0.0,20290.0,48.0,424
61936,137,100.0,0.0,0.0,0.0,33480.0,39.6,70
61937,1998,97.0,1.0,0.0,0.0,28166.0,46.0,778
61938,21927,94.0,2.0,0.0,2.0,24286.0,39.3,9399
61940,264,99.0,0.0,0.0,0.0,17984.0,41.1,105
61941,37,100.0,0.0,0.0,0.0,27600.0,66.8,31
61942,1279,97.0,0.0,0.0,0.0,21327.0,38.7,492
61943,1342,98.0,0.0,0.0,2.0,23026.0,51.2,663
61944,12399,98.0,0.0,1.0,1.0,23691.0,44.1,5363
61949,195,100.0,0.0,0.0,0.0,20490.0,47.5,61
61951,8048,98.0,1.0,0.0,1.0,23499.0,43.0,3280
61953,6251,92.0,1.0,2.0,5.0,25253.0,38.4,2501
61955,149,100.0,0.0,0.0,0.0,15056.0,47.3,69
61956,2642,94.0,0.0,1.0,5.0,25060.0,48.1,1159
61957,2119,96.0,1.0,0.0,1.0,23889.0,41.0,879
62001,1620,100.0,0.0,0.0,0.0,32389.0,45.8,634
62002,32345,73.0,21.0,1.0,2.0,22613.0,37.5,13894
62006,572,99.0,0.0,0.0,0.0,32251.0,44.0,231
62009,1973,93.0,2.0,1.0,3.0,20529.0,37.9,748
62010,11303,96.0,1.0,0.0,2.0,27682.0,39.9,4395
62011,271,99.0,0.0,0.0,0.0,16711.0,46.5,84
62012,6809,98.0,0.0,0.0,1.0,27186.0,42.3,2467
62013,525,98.0,0.0,1.0,1.0,24451.0,38.5,229
62014,4194,94.0,0.0,0.0,2.0,24833.0,46.3,1705
62015,370,92.0,0.0,0.0,8.0,26329.0,55.7,162
62016,3717,99.0,0.0,0.0,0.0,26031.0,46.8,1635
62017,771,92.0,0.0,4.0,4.0,26880.0,47.6,287
62018,4065,90.0,7.0,0.0,1.0,18042.0,34.5,1412
62019,401,100.0,0.0,0.0,0.0,24313.0,48.9,166
62021,812,100.0,0.0,0.0,0.0,41515.0,55.4,364
62022,987,100.0,0.0,0.0,0.0,23689.0,44.8,428
62023,88,94.0,0.0,2.0,0.0,27019.0,46.5,48
62024,9652,97.0,1.0,0.0,1.0,23561.0,43.6,4341
62025,33736,88.0,7.0,2.0,2.0,34115.0,35.2,12101
62027,557,94.0,0.0,0.0,5.0,25873.0,41.9,222
62028,1316,90.0,4.0,0.0,1.0,27434.0,21.6,266
62030,140,100.0,0.0,0.0,0.0,8956.0,26.4,45
62031,825,96.0,0.0,0.0,0.0,22605.0,45.7,388
62032,633,98.0,0.0,1.0,1.0,19424.0,40.9,258
62033,4732,96.0,0.0,2.0,1.0,23194.0,42.5,1938
62034,14089,83.0,9.0,2.0,3.0,32461.0,35.1,5341
62035,16163,93.0,3.0,1.0,1.0,29189.0,43.5,6526
62036,660,100.0,0.0,0.0,0.0,32862.0,53.9,304
62037,2001,94.0,1.0,4.0,1.0,32620.0,45.6,792
62040,43276,88.0,6.0,1.0,4.0,22610.0,39.3,17605
62044,2350,100.0,0.0,0.0,0.0,22465.0,39.3,877
62045,515,97.0,0.0,2.0,0.0,27862.0,46.9,185
62046,743,98.0,2.0,1.0,0.0,32918.0,34.5,276
62047,1911,99.0,0.0,0.0,0.0,25717.0,40.9,746
62048,1527,100.0,0.0,0.0,0.0,22130.0,44.7,725
62049,10575,72.0,21.0,1.0,4.0,14509.0,39.5,2217
62050,346,99.0,0.0,0.0,0.0,18466.0,47.3,167
62051,691,99.0,0.0,0.0,0.0,35077.0,38.6,369
62052,13223,98.0,0.0,0.0,1.0,24122.0,39.5,5168
62053,515,99.0,0.0,0.0,0.0,22110.0,43.3,215
62054,532,92.0,0.0,1.0,4.0,23202.0,47.9,320
62056,8815,98.0,1.0,0.0,1.0,22267.0,45.4,4367
62058,732,95.0,1.0,0.0,1.0,21364.0,37.7,353
62059,777,1.0,99.0,0.0,0.0,15086.0,31.6,364
62060,4871,33.0,58.0,0.0,4.0,17436.0,38.9,1988
62061,2151,100.0,0.0,0.0,0.0,31935.0,36.9,736
62062,8000,91.0,4.0,2.0,2.0,38868.0,43.4,3223
62063,1056,90.0,0.0,5.0,0.0,25781.0,41.3,425
62065,64,58.0,0.0,0.0,0.0,6794.0,49.5,32
62067,2202,96.0,0.0,3.0,0.0,25676.0,41.7,1094
62069,3235,99.0,0.0,0.0,0.0,25677.0,41.7,1269
62070,11,100.0,0.0,0.0,0.0,,,18
62074,1165,99.0,0.0,0.0,0.0,24322.0,39.8,456
62075,3466,97.0,0.0,0.0,2.0,23301.0,41.5,1359
62076,76,93.0,1.0,0.0,0.0,21783.0,50.8,39
